genes	podo	mesa	endo
MYL6	156.338971140799	92.7023725177408	35.3855796808619
MYL6B	6.29782787978127	3.30635703756653	1.51772064820239
A430046D13RIK	6.96237946444944	2.97963270257791	1.19962540411941
ESYT1	31.9253305568965	35.1977663190098	19.4043369947362
MIR6916	0	0	0
GM29585	1.1445217503878	1.09216277088667	1.03479444899079
ZC3H10	5.21160590940759	5.73614467175967	2.29278627254389
RPL41	135.090496762896	72.6073876916337	100.16035826656
PA2G4	59.0049925381069	74.7884444923807	48.7946698010866
	0.669379908980273	0	0
ERBB3	6.5794840747661	0.714542653465238	0.876558149969167
MIR6917	0	0	0
RPS26	29.1236415134967	25.8034596957806	23.691180194458
IKZF4	14.2298655374606	8.31101765330224	0.184045931954524
GM26876	0.853554789712803	0.725597932501233	0.145415712758462
SUOX	46.1586342737409	29.436172274296	13.4777155493339
RAB5B	32.9200284426287	38.5782077717129	28.0194834282164
CDK2	5.88860908226718	9.58765021371046	10.5725604206136
PMEL	0.753956215067906	0.380596895826522	0.926527149844532
DGKA	25.6815807100883	23.9068617215113	42.49436015023
PYM1	6.444826261291	8.35996912874506	6.05335951221797
RPSA-PS2	0.561362381050697	0.343291895750553	0.340069501118088
MMP19	0.937777565606216	0.826172244653385	1.89389722530483
TMEM198B	0.910730730331569	1.49687062044735	4.92266959465017
DNAJC14	14.0199924446641	22.7771974646251	17.2459767029724
SARNP	28.3129546044093	39.0373257774602	24.9680821645545
ORMDL2	24.8043534516388	8.50549594007081	13.9550551132191
GDF11	4.42401905489537	68.9443378516597	2.16295523497317
CD63	10.9904360979159	90.3187591921972	2.54009495226229
RDH5	3.95194676171595	13.3245017646021	0.749707295638908
BLOC1S1	6.77806247316851	5.21008808585019	2.37983217237611
ITGA7	0.0803535376565795	9.56055726806649	0.0450146884532106
GM25494	0	1.81063317166063	0
METTL7B	0	0	0
9030616G12RIK	0	0	0
OLFR9	0	0	0
OLFR763	0	0.0412414947764119	0
OLFR764-PS1	0	0.108200258839735	0
OLFR765	0	0	0
OLFR766-PS1	0	0	0
OLFR767	0	0	0.0220803090842808
OLFR768	0	0.0430947572254659	0.0350519289759766
OLFR769	0	0	0.0672104935675032
OLFR770	0	0	0
OLFR771	0	0	0.151771078391617
GM25807	0	0	0
OLFR772	0	0.0690560699520122	0.114175895463738
OLFR773	0	0	0
OLFR774	0	0	0
OLFR775	0	0.028919480633932	0
OLFR776	0	0.0882547981505012	0.0347012345397142
OLFR777	0	0	0
OLFR778-PS1	0	0	0
GM25764	0	0	0
OLFR779	0	0	0
OLFR780	0	0	0
OLFR781	0	0	0
OLFR782	0	0	0
OLFR783-PS1	0	0	0.275327935724399
OLFR784	0	0.100082357795018	0.102089042149924
OLFR785	0	0	0.0602877952604072
OLFR786	0	0.0368457122241102	0.132732876820329
OLFR787	0	0.0203103985653144	0.0489792737613797
OLFR788	0	0	0
OLFR789	0	0.0682088210116249	0.050956804402797
OLFR790	0	0.0701490463858091	0.0422917518824313
OLFR791	0	0.0831752928224519	0
OLFR792	0	0	0.110867706107172
OLFR793-PS1	0	0	0
OLFR794	0	0	0
OLFR795-PS1	0	0	0
GM23252	0	0	0
OLFR796	0	0	0.134243866717325
OLFR797-PS1	0	0.727944260868643	0
OLFR798	0	0.0289839251590215	0.0781692147318289
OLFR799	0	0	0
OLFR800	0	0	0
OLFR801	0	0.367614783034602	0.394048734439594
OLFR802	0	0.0562951981898399	0
OLFR803	0	0.0336957488801822	0
GM24717	0	0	0.979190481084356
OLFR804	0	0.141004877798273	0.12609849712093
OLFR805	0	0	0.113107315673086
GM24485	0	0	0
OLFR806	0	0	0
OLFR807	0	0	0.0883433011612688
OLFR808	0	0.15584627296215	0.164063842157733
OLFR809	0	0	0
OLFR810	0	0.125585894101221	0.107331754599759
OLFR811	0	0	0.0477653893211881
OLFR812	0	0.0542851515292878	0
OLFR813	0	0	0.0936463430290406
OLFR814	0	0	0
OLFR815	0	0	0
OLFR816	0	0.0285751861767392	0
OLFR1544-PS1	0	0.220449769747643	0.298844924126043
OLFR818	0	0	0.095511031863296
OLFR819	0	0	0
OLFR247	0	0	0
GM10310	0	0	0
GM43977	0	0	0
OLFR820	0	0.0221340760095485	0.0258284662102659
OLFR821	0	0.0505263201639884	0.0892330864673643
OLFR822	0	0	0
OLFR1542-PS1	0	0	0
OLFR823	0	0	0
GM5181	0	0	0.0581070254119433
OLFR824	0	0	0
GM9560	0	0	0
OLFR825	0	0.0965412787215056	0
OLFR826	0	0	0.0422917518824313
OLFR827	0	0.0725553676143573	0.0997929007367394
NEUROD4	0	0	0
TESPA1	0.0229085474832437	0.184961926309097	0.095094108987581
VMN2R84	0	0.0264879238890028	0
GM9770	0.355576813463713	0	1.83325373922619
VMN2R85	0	0	0.039914404883123
VMN2R86	0	0	0
VMN2R87	0	0	0
GM23793	0	0	0
GM26445	0	0	0
FTL1-PS2	0.499395506024389	0.476188849262838	0
GM44634	0	0	0
GM7346	0	0	0.334470296707575
GM25775	0	0	1.0034679310286
GM18210	0.044975087402787	0	0.10446710054646
INSR	24.8484707959232	31.3327047551745	104.591359393494
VMN2R-PS88	1.45464995139321	0.375742373458317	2.67697986484142
GM16180	0.985611092012195	1.9472662556251	17.4105886842649
A430078G23RIK	0.221223716877349	0.0987449549709932	0.200783656364204
ARHGEF18	175.458575074645	14.3357293248678	9.16888450514471
PEX11G	45.4130397177125	4.7186039862311	3.63585922247064
GM44775	1.33593411571824	0.0691613709387561	0
1700019B03RIK	23.7929482599404	0	0.376903231254803
ZFP358	7.70637515508084	16.0972076198824	8.8841882291069
MCOLN1	22.3060897012933	23.1209867200884	24.5664001283992
PNPLA6	19.5647407018082	15.1311740842924	18.1209984273024
C330021F23RIK	0.0272788909692349	0.0665043824017749	0.218931878208547
RPS23-PS2	0	0	0
CAMSAP3	6.19676214761426	6.14214312802523	1.77128904515557
XAB2	21.8794287540272	24.5646700993662	20.4852235678518
GM22204	0.838434656903332	1.47755408387324	3.0614382382098
PET100	3.93793842478399	4.66754935993847	6.01777015459262
PCP2	0.431878568106962	0.431406120853991	0.399628406345472
STXBP2	29.1016259602009	2.46936983425113	6.41830788072522
RETN	0.456575040720506	0.0658975879169647	0.153793058460368
GM44776	0.397083279042984	0	0
MCEMP1	0	0.0537914063448691	0
FCOR	0.349704251029834	0.205011125202129	0.619487855379899
GM45230	0	0.191807535403484	0
GM45231	0.128838408274149	0	0.149631448527073
TRAPPC5	12.411415066901	15.2087255987611	12.0848821763745
FCER2A	0.297664008736568	0.514435355361715	0.759627112793859
CLEC4G	0	0	0.421965290606397
GM16553	0	0	0
GM23886	0	0.332435435529991	0
CD209A	0	0.0657310747447172	0.455124967155614
GM24934	0	0	0
RPRL3	0.26084263675065	0	0.743550975544148
GM7381	0	0	0
CD209E	0	0.113624443622484	0.0313107223501648
CD209D	0	0.113223385550476	0
CD209B	0	0.239644499133902	0.190093191745497
CD209C	0.343225003514509	0.14445114858338	0.282533408487717
GM7389	1.38369592390851	0.484591802360575	0.236711019912965
GM45048	0	0	0
GM7397	0	0.576466987927354	0.336342436715956
GM45049	0	0.271960612789288	0
GM7407	0.241345187330449	0.141486551195835	0.0993343691461215
GM16589	0.691824407668053	1.00916189126995	1.81330100636373
GM26750	0.289206891147035	0	0
CD209F	0	0.0523401867811304	0.0567624966549265
GM23888	0	0	0
CD209G	0	0.0836833430084451	0.0777361442901014
4932443L11RIK	1.10524913329637	2.77636722518711	1.29560011948702
EVI5L	6.73606187286931	8.44873004264068	4.89267628225427
PRR36	0.329389245775254	0.550209205621532	0.459616459225836
LRRC8E	0.068038331945629	0.0251698817902485	0.0587419543562942
MAP2K7	27.6286652939342	33.3314255068363	22.1716352964685
MAP2K7	0	0	0
TGFBR3L	1.66987701438327	1.49773158180218	0.842561271305581
SNAPC2	17.5480919131069	22.0147545562188	11.2781677132149
CTXN1	1.47904111685357	13.5968402939743	1.55135322339085
TIMM44	10.1760567647839	20.0075417433652	13.5841835616608
GM26102	1.2817505647069	0.35457378903813	0
ELAVL1	15.2839970816607	27.4312097727444	14.7100890998163
CCL25	5.80991460886454	12.3574544388777	9.38160283556662
GM44869	0.423777953264361	1.18251092550075	0.158044598529403
GM45118	0.0830812523658756	0.248183330191171	0.340154522287595
GM7434	0.167995179416293	0	0.297597106996226
GM45117	0	0.35338649820264	0.068443979512097
GM6070	0	0	0
CERS4	11.8119620413068	20.8587757110914	35.8145899972089
GM36956	0	0	0
VMN2R-PS89	0.157735067660698	0	0.120217445202436
ZFP958	19.0360089964872	13.8098551872635	20.3279903563825
GM7451	0.419430979090506	0.987678769193527	1.25082475079114
GM45224	0.19240630233974	0	0
GM7461	0.703360088893826	0	0
GM6410	0.216261201362857	0.094164969521165	0.0510605626018072
GM2676	0.244551555066831	0	0.200362408670726
GM44959	0	0	0
SHCBP1	0.306638777699528	0.21206339826054	0.784974593740466
GM6334	0	0	0
GM44960	0	0	0
GM9457	0.368505554848642	0.21603322870762	0
GM44961	0	0	0
RPL21-PS14	0.582340505720974	0	0
N-R5S93	0	0	0
GM5739	0	0	0
SLC10A2	0	0.145284132362676	0.0584872927044606
GM5605	0.105045261612027	0.138745836908861	0.222747421210307
N-R5S94	0	0	0
GM44693	0	0	0
GM6426	0.0802599920396339	0	0
GM1840	1.01464954927525	0.776848568101221	0.75748720808011
GM22565	0	0	0
GM2734	0	0	0.163418061446111
GM44843	0	0.0721339226983015	0
GM44842	0	0	0
GM24288	0	0	0.843191803155973
GM44844	0	0	0
GM44909	0	0	0
GM7506	0	0	0
GM44911	0	0	0
GM44910	0	0.51704860456494	0.686999253996969
GM44908	0	0	0
GM17215	0	0	0
GM26427	1.92173924864993	0	0
GM44906	0	0.085993629190816	0
GM27585	0	0	0
GM27545	0	0	0.788157728875276
GM25169	0	0	0
GM28262	0.0800430840750151	0.0174262755519825	0.0784670785477991
GM45160	0	0	0
GM45158	0	0.0355449897941507	0.155254268309238
GM31401	0	0.137192038265435	0.165421825142316
GM45076	1.32067850183711	0.172332022574356	0.98139208397179
A630009H07RIK	1.84590987875335	0.975714785177239	0.555371770638458
GM31343	0	0.0410346194322856	0.114355126685927
GM2448	0	0	0
D530014G21RIK	0	0	0
GM31463	0	0	0
GM45075	1.6450755004898	0.810799216833057	3.46228483200445
EFNB2	51.377866578585	232.698960574597	345.882457208777
E230020D15RIK	19.1810514832142	76.157297396134	191.95617737969
GM45074	47.8387544979603	117.00267957593	322.726545423445
GM45073	3.44828400429942	34.8365538051921	75.0849217443454
4921522P10RIK	4.6056815186726	1.82871889810348	4.89633376165102
ARGLU1	86.7186005593501	122.975076042532	133.944353822583
MIR7654	0	0	0
GM18393	0	0	0
GM44621	0	0	0.233320501357461
GM44626	0	0	0.117280192436689
GM44622	0	0	0
GM44515	0	0	0
4933430N04RIK	0	0	0.157862667528491
4930453L07RIK	0	2.14933636559492	0.168755551986741
GM44516	0	1.57724497202234	0
GM44517	0	0.0951117836571182	0.332960565780055
FAM155A	0	0.0159198732131101	0.13658091233289
GM44542	0	0	0
GM44541	0	0	0.0417680150170142
GM44518	0	0	0.055569619979158
4930435N07RIK	0	0	0
N-R5S95	0	0	0
GM44797	0	0	0
GM44800	0	0.166470910365824	0
GM44801	0	0.050510821029557	0
GM44798	0	0.293878019851395	0.21364769456088
GM44799	0	0	0
2900027M19RIK	0	0	0.0903882869922945
GM44802	0	0	0
	0	0	0
GM44761	0	0	0
GM10217	0	0	2.08970080277767
GM10067	0	0.313710920031331	0.453376029043222
LIG4	7.52132437456179	8.38662068274011	5.63473932082353
ABHD13	24.0944824964525	27.9399843389769	20.6100709070194
TNFSF13B	0.689107382597505	1.35031114002011	0.480180809179001
GM44789	0.257174366824074	0.232718274356045	0.395439248374572
GM44788	0	0	0
MYO16	0	0.0390396382716313	0.0296161141598551
5330413D20RIK	0	0.0734832565825475	0
GM44786	0	0	0
GM44785	0	0	0
GM44784	0	0	0
GM45045	0	0	0
GM45046	0	0	0
RPS16-PS3	0	0	0
GM32540	0.0425513937866733	0	0
B930025P03RIK	0	0.0336956901945879	0
GM45044	0	0	0
GM45043	1.39988282637481	0	0.0950819261193893
4833411C07RIK	1.22787955845863	0.450620100385673	0
3930402G23RIK	0.1116820619418	0.0929291419586529	0
GM45042	0	0	0
GM44955	0	0.439733432693576	0
GM44956	2.16584461051545	0	0
IRS2	75.2498521457988	15.246419413838	2.88163091510066
9530052E02RIK	0.694144357936257	0.297402175211632	0
B830042I05RIK	0.16923958815271	0.0642298094573378	0.393699191996234
GM44714	0	0	0.184809162335556
GM44717	0	0.174219647209047	0
GM15418	0.352981724528741	5.94220615231048	6.63290998362465
COL4A1	7.70508991595594	463.994433613729	118.097925137634
GM44716	0.560959219497553	37.9886745864108	23.2252678152522
COL4A2	14.6433960725908	479.697661787521	141.382491983614
GM15419	0.209018268945277	5.74890007290433	2.0118757435153
RAB20	2.1288576897202	10.1680099501658	2.66712217537994
GM20100	0.559199720271267	1.0533907177023	0.947770059024027
E230013L22RIK	0.575741033073258	1.81375579307157	1.40825705200682
NAXD	7.79614748752167	7.4151972562714	7.06723225582901
CARS2	2.80604447543075	3.67986092291047	3.46883394803254
ING1	7.70297077690092	16.2607389863809	9.44735257397698
ANKRD10	11.9469194931962	31.4222395251775	20.7148743383184
MIR7238	0	0	0
GM45592	1.31374061212717	3.84550864957789	2.5480783631995
1700016D06RIK	0.686825830855587	0.711776481401466	0.400053560701394
GM45421	0	0.0820278213014484	0.047859526864194
4930465I24RIK	0	0	0
GM7600	0.367353879896906	0.230653907217915	0
GM6524	0	0.0721083099936849	0
GM27854	0	0	0.497621392026476
1700128E19RIK	0	0	0
GM45420	0	0	0.660299955028861
ARHGEF7	6.0788895436803	16.661454122412	25.8057555057163
GM18991	0.85422208223756	11.684266380276	0
GM15875	0	1.62084613703795	0.651434217324019
TEX29	0.174192363325851	0.614090700777827	0.192424119896133
GM45419	0	0	0
GM45680	0	0	0
B020031H02RIK	0	0.0283289657829805	0.122890109828472
A230072I06RIK	0	0.109514906021565	0.0967055689665346
GM29175	0	0	0
GM45559	0	0	0.263383122894708
GM22207	0	0	0
GM5607	0	0.014023219854567	0.0908488955693431
GM45560	0	0	0.0766602196671155
SOX1	0	0	0.0329486467783124
GM25239	0	0	0
GM45547	0	0	0
4933439N14RIK	0	0	0
D630011A20RIK	0	0	0
SPACA7	0.140024582639116	0	0
TUBGCP3	22.5524367361299	18.611440923828	25.7999136011141
GM26483	0	1.00050280116238	0
4931415C17RIK	0	0.940889317797391	0.407617878210604
GM15348	0	0.199279354102931	0
ATP11A	30.2805163616801	61.0856325421226	50.2095056159801
GM15350	0.954685386671769	1.48421635988134	0.514403428862054
GM15347	0.5340937652092	1.99552154263247	5.97121526887096
MCF2L	0.106416105851812	0.68231979645843	38.821554325026
GM15353	0	0	0.453583650235914
GM15351	0	0.245406347454923	0
GM38671	0	0	0
GM15349	0	0	0.595194213992452
GM15352	0	0	9.4585852981081
F7	0	0	1.55860150644602
F10	0.453000722917269	0.0381004362214893	0.636273495694174
PROZ	0.351426840301253	0.914866304646228	0.504353987866439
GM17023	1.2894351540273	1.28032266117848	0.813077810186117
PCID2	8.38375710596648	18.3406307937057	10.3504157107126
GM17022	0.66070147697665	2.75918918337952	1.65353256408979
CUL4A	46.8747417666399	53.8977459864723	31.9638511023084
MIR7065	0	0	0
LAMP1	393.67904130941	486.376174214457	307.393919541218
GRTP1	4.00536051503803	4.43850965025223	1.2452032521582
MIR1968	2.22483425463789	0	0
2810030D12RIK	0.165229805200417	0	0
ADPRHL1	0.0117045821724466	0.034964352357875	0
DCUN1D2	12.011963314579	16.1409599006567	11.4213090711304
E330037G11RIK	2.80801486257778	3.19775539552914	3.50021428181694
GM25014	6.48968285572512	8.26232496384127	21.4438226505583
9530085L11RIK	3.03158092525657	6.46283009579986	5.24636647074912
TMCO3	8.17103228111211	7.74086888295375	6.27800729986499
TFDP1	6.40178647951255	19.2952217544156	14.2792026382053
ATP4B	0.100257607233517	0.0532567005163913	0.266432803539911
GM45410	0	0	0
GRK1	0.0246744393866516	0.112299679218744	0.172693817610314
TMEM255B	0	0.305604165355187	1.33108517771156
GAS6	3.78869615585971	42.0181806038195	150.601377061137
GM5608	0	0.398595061854294	0.05302166797138
1700029H14RIK	0	0.325704145263164	0.2829325126965
RASA3	1.54057861931525	42.7696040422646	4.87420286938887
4932443I19RIK	0	0.105615360631007	0.058476241068403
GM7669	0.0471892480709223	0.0649109739993059	0.0703954106986862
CDC16	27.4562458879092	47.145376843494	32.5582316083073
UPF3A	11.3914780017319	14.8612547633974	8.77487644893963
AF366264	0	0	0
CHAMP1	13.3927505904356	25.2609892910309	8.5952656770223
	0	0	0
GM24698	0.52724640924498	0	0.933997074265078
COPRS	1.92650826418418	6.49246033086206	3.43188637245708
GM7676	0.429730615685563	9.00661617809441	2.81600114212161
FBXO25	14.3432879076084	20.9724810507029	15.7897727315554
TDRP	94.5430594329208	1.85345521584348	43.8337249609306
GM45519	2.84725860679612	0.418997043357125	3.40432347751992
ERICH1	22.8767637823254	12.9849002916956	25.6572096278118
GM45520	0.0709928103690476	0.417843503196817	0.479251583509819
GM10699	0.72751319217876	0.6958941189072	1.27302524142454
DLGAP2	0	0.0676872931018945	0
GM3160	0.112919329821824	0	0.385936512363186
GM26184	0	0	0
GM44347	0	0	0
C030037F17RIK	0	0	0.299063102597192
CLN8	6.03848856780435	9.84033826556984	6.06892916666712
ARHGEF10	14.096124167724	15.1773498741688	22.1330179046594
GM16350	0.784332953957574	0.954057703223823	1.65716704731836
KBTBD11	5.65957921569016	0.202230452228694	1.74616515297525
5830468F06RIK	0.316859146254599	0	0.584136177400948
GM37844	0.679742582010165	0	0.196264144760423
BB014433	15.1388783467116	0.103604860898945	0.0633954176123562
GM45276	26.1634895530102	0.148000664970966	0
GM45274	17.9217059709912	0	0
MYOM2	181.780362413848	0.747043248561551	0.161792597956648
GM15678	35.4800520412973	0	0.614527651732676
GM7706	17.9973033888075	0.113100316653138	0
GM45271	0.82311604632958	0	0.132121457730642
GM24231	0	0	0
GM35392	0	0.0965352415877964	0.0266015660891075
GM24222	0	0	0
GM25871	0	0	0
GM25255	0	0	0
GM45678	0	0	0
GM45677	0	0	0.042074512807604
GM35453	0	0.912679360303585	0
GM45676	0	0	0
GM45408	0	0.25820245150469	0
GM45675	0	0.0293668580014083	0.148089033267709
GM7128	0	0	0
CSMD1	0	0.0602821389603741	0.0580576715478239
MIR3106	0	0	0
GM16346	0	0.111048336521758	0.0602154980522913
GM16347	0	0	0.118458230083933
GM45393	0	0.426112450737876	0.181536899923382
GM45394	0	0	0
GM25278	0	0	0
3110080E11RIK	0	0.0299258818869391	0.0162271848360647
GM25665	0	0	0
1700014L14RIK	0	0	0
GM24469	0	0	0
MCPH1	2.94205528533605	13.2837134676891	5.1860517730488
GM25763	0	0	1.88247472332496
GM16725	0.0547023409432142	1.21335176648154	1.87493049811944
GM17149	0	1.32419607030076	1.61892826205947
ANGPT2	7.22651327726284	250.785269892081	6.48348460449451
AGPAT5	3.35864548186138	8.23241963870393	5.24282046309609
GM45493	1.69350241323612	7.97323541716932	5.68619644593356
	0	0	0
	0	0	0.366376114772708
XKR5	0.0165520485877439	0.0980799709203994	0.185537060704629
GM22551	0	0	0
DEFB40	0	0	0
DEFB37	0	0	0
DEFB38	0	0	0.556670843471349
GM15366	0	0	0
DEFB39	0	0	0
DEFB12	0	0	0
DEFB34	0	0	0
SPAG11B	0	0.119600334851595	0.0697813906060116
	0	0	0.332201421763229
SPAG11A	0	0	0
	0	0.26262237421539	0.51834373931259
DEFB14	0.741611418212631	0.510060251572977	0.780430692317675
DEFB4	0	0	0.745664163105687
DEFA-PS12	0	0	0.292341563082886
DEFB6	0	0	0
DEFB46	0	0	0
DEFB5	0	0	0
GM15357	0	0	0.395943309999979
DEFB3	0	0	0.441525889652582
DEFA-PS13	0	0	0
DEFA-PS14	0	0	0
DEFB8	0	0	0
DEFA-PS15	0	0	0.236569902201245
RPL19-PS11	0.463905470063265	0	1.02723874496159
GM27288	0	0	0
DEFB7	0	0	1.29069755465679
GM15358	0	0	0
GM27852	0	0	0
GM16425	0	0.847845805084275	0.72963876510516
GM15359	0	0	0.0951465795531147
	0	0.372502236232294	0
GM6483	30.8483210819006	25.9957099691948	44.1552891718717
	0.118584832529148	0	0.373061908144987
4930467E23RIK	0.0545282682592262	0.113411141005151	0.126657009731747
	17.4011226591206	15.6854797444277	40.6894087968391
GM26853	0.853642123179211	1.99064279358771	1.94962959759271
	0.207164364740712	0.0498334728548311	0.058151158838343
	0.173496249214882	0	0
	30.7746004264197	23.1600370006817	7.47474730172935
	1.71969258929366	1.67089220664163	0
GM20946	1.10450185562092	2.64454543965882	0.761760101592372
	1.29897655729311	5.38083317522174	3.78991694268809
GM21811	29.8178148570974	19.3836064820417	29.9488549865377
6820431F20RIK	7.3636513691798	7.06228839929821	12.9143445922004
GM26804	0.673962961670083	0.907627611555312	1.20575920276258
GM15319	0.452104630265936	0.144916720684451	0
	1.42515208990662	2.0008125861076	0.71298443656386
2610005L07RIK	5.54257019737909	3.6809449364013	5.99707433926633
GM21182	0.172649957687273	0.777842666822679	1.07297272853146
GM21092	75.1966355765096	52.6000167398392	73.204272086814
	1.72910747161558	0.487477981406388	0.420137092229966
GM21119	0.138704400263711	0.0399282141502097	0.063127621424586
	0.148681200004007	0	0
GM20797	0.968980396429767	0.262921556362478	0.831372643513346
GM20945	0.0660649472992912	0	0.31813000782828
GM20796	0	0.403189983411926	0.155251671678009
DEFB33	0	0	0
GM15056	0	0	0
GM6040	0	0	0
AY761185	0	0	0
DEFA21	0	0	0
GM23142	0	0	0
DEFA23	0	0	0
DEFA35	0	0	0
DEFA-PS3	0	0	0
DEFA25	0	0	0
GM6689	0	0.167077673761402	0
GM14851	0	0	0
GM24568	0	0	0
GM2869	0	0.0613234346274204	0.0645806047405536
DEFA-PS4	0	0	0
DEFA30	0	0	0.141763622298987
DEFA22	0	0	0
GM26240	0	0	0
DEFA31	0	0	0
GM15293	0	0	0
DEFA-PS5	0	0	0.435195769370825
DEFA-PS6	0	0	1.12913376760855
DEFA-PS7	0	0	0
GM15303	0	0	0
GM15292	0	0	0
DEFA-PS8	0	0	0
DEFA3	0	0	0
DEFA5	0	0	0
GM15300	0	0	0
DEFA27	0	0	0
DEFA29	0	0	0
GM23561	0	0	0
GM15302	0	0	0.0605353084535383
DEFA-PS16	0	0	0
DEFA2	0	0	0
DEFA33	0	0	0
DEFA36	0	0	0
GM15305	0	0	0
DEFA-PS18	0	0	0
GM15309	0	0	0
GM7849	0	0	0
GM23568	0	0	0
GM15304	0	0	0
DEFA-PS17	0	0	0
DEFA20	0	0	0
DEFA32	0	0	0
GM24423	0	0	0
DEFA37	0	0	0
GM15311	0	0	0
DEFA28	0	0	0
GM15312	0	0	0
GM7861	0	0	0
GM24829	0	0	0
GM15314	0	0	0
DEFA26	0	0	0.326396827028119
GM15313	0	0	0
DEFA17	0	0	0
DEFA34	0	0	0
DEFA-PS9	0	0	0
DEFA-PS1	0	0	0
AY761184	0	0	0
GM22447	0	0	0
GM7869	0	0.182369957063316	0
DEFA-PS10	0	0	0
DEFA24	0	0.240331637438733	0
DEFA-PS11	0	0	0
DEFB1	0.235809747254062	5.73395787367343	2.20017113499208
GM15316	0	0	0
DEFB50	0	0	0.426830727165699
DEFB2	0	0	0
DEFB10	0	0	0
DEFB9	0	0	0
DEFB11	0	0	0
	0	0	0.141109410038569
DEFB15	0	0	0
	0	0	0
DEFB35	1.79002717232927	0	0
DEFB13	0	0	0
FAM90A1A	0	0	0.0299003294515087
CCDC70	0	0	0.142787319491306
ATP7B	0.0466562361563168	0.10104569539143	0.126784149124191
ALG11	40.3167254564514	67.130583419349	41.6919956979687
NEK5	0.322285267642065	0.269827109026488	0.39145666373109
NEK3	1.04340443999248	7.93628360844721	5.68098318775357
CKAP2	0.236723078281854	0.587306080637781	3.70789315469818
VPS36	23.229110941959	40.6056116889383	29.6147998726748
THSD1	0.852099549827377	0.642857521506637	22.4748117701612
RPL30-PS2	0.235539632996039	0	21.8386623386336
TPTE	0.259936868208076	0.414726529797629	0.220848842329609
SLC25A15	2.10261200024099	4.43072640889756	2.68940396296123
1810012K16RIK	2.43836230591316	1.31930414767476	2.33562777137214
GM45452	0	1.15678670851817	0
GM6009	1.08063378082412	0.371615326146026	0
GM45453	0.579131178575162	1.50159034126457	0.328988840430558
MRPS31	15.0194886510279	16.9743639992406	16.0333055114407
SMIM19	18.3426876922728	25.0032791965631	16.946236073178
SLC20A2	14.6752468258166	11.7345886793152	7.69684515476817
GM17491	20.8323730930641	22.1990736630802	15.094223202948
VDAC3	14.6549871307143	29.5707134086545	44.0987772120641
DKK4	0.318140327503365	0.308858676487737	0
POLB	12.8526591831955	20.8513855414981	83.5259549486622
GM26909	6.75900761615096	8.19359222631812	45.0942302494585
IKBKB	28.2658656827445	18.2849184724213	67.6497075740013
GM15346	4.61431628849657	1.61742272402842	6.34587381384984
PLAT	1166.88264285702	55.2655756017867	2928.78897473671
AP3M2	15.4864216378968	13.3658836880299	21.5677786888154
1700041G16RIK	0.699764575859813	0.167461734372009	1.26175535568702
GM24735	7.55124094596624	0	0
KAT6A	60.8890471926359	103.137606227	100.548575583659
GM45555	22.32701731997	52.909190395262	64.0850940173355
GM10043	2.77612747274822	2.52731552006619	0.996865800018954
ANK1	0.0518799336172176	0.0367098045658893	0.185366601065009
GM44365	0	0	0
GM15815	0	0	0
GM15816	0	0	0.161168071435308
MIR486	0	0	0
MIR3107	0	0	0
NKX6-3	0	0	0.0542536280851028
GPAT4	5.70963064491358	13.2621588336371	8.7344418847325
B230112G18RIK	0.605529835125895	0	0.187083268193661
GINS4	25.0711652522472	45.8136848214736	37.8689718089929
GOLGA7	28.7029174754055	69.5693770257579	43.7149004357117
GM45412	1.84028610636543	1.40496767447389	0.275927379007347
GM24335	0	0	0
SFRP1	0.188130008788236	3.29704264858634	1.25747024384588
ZMAT4	1.55821794389009	20.0849934911091	0.135436122566125
GM45165	0.146516632437742	17.9538641752665	0
GM45166	0.116626953394806	9.56957865925894	0
A730045E13RIK	0	0	0
GM45163	0	0.12628411849364	0.0399317434744935
GM45164	0	0	0
GM44619	0.598994047956219	1.78595662747045	0.454755129791986
GM26714	0.0828302516034409	3.46949084036439	0.616147422351211
1810011O10RIK	15.8248057637839	316.227242591969	400.236420899463
GM44620	0.685933859802392	1.51359625700444	0.152350309012841
GM44642	0.0829304696937052	0.121837817406932	0.339537181956765
IDO2	0.498616393883145	35.1993797004005	0.602596616890409
IDO1	0.0375572784667657	0.340252280926721	8.95870690240349
ADAM18	0	0.0881425593569566	0.0514272001924863
ADAM3	0	0.199596355114697	0.169184021510125
GM26208	0	0	0.455015497379008
GM45528	0	0	0
ADAM5	0.043796826327059	0.494367740855296	0.293117867673639
ADAM32	1.02744240949406	2.9448115281201	0.481753054499616
GM23898	0	0.977659767833291	0
ADAM9	60.3986196133696	209.553249685196	32.0023115703289
TM2D2	27.9031929797412	38.5623735053382	29.6185551054347
HTRA4	2.84140135966523	25.2898960558874	2.92433893168452
GM16933	0	0	0
PLEKHA2	15.1675853282673	22.8846976642084	8.39782621612082
	4.03824171980092	2.9411620578647	0.557217487130059
	5.12941499882876	5.22157310843783	1.84020879052051
TACC1	38.485666815108	55.7171621851108	62.169215270843
MIR8108	0	0	0
5430421F17RIK	1.2188219596261	0	0
GM45239	0	0	0
GM30978	0	0	0
GM45237	0.683791685166764	0	0
GM45238	1.08210917133769	0	0
GM10689	1.11063479725216	0.473961220851195	0.843191803155973
GM31045	0	0	0
FGFR1	106.606711722199	2.68593807812986	2.57982219285157
GM16159	5.1003533425452	0.438070972919795	0.388844637780689
