genes	podo	mesa	endo
METTL9	9.33810736127974	19.9562830348482	16.5820316209576
GM45137	1.9427803953751	5.40675043544322	6.75390185442743
GM27991	0	0	0
GM44901	2.88525440016665	7.20916708038054	7.95207650557667
2210406H18RIK	7.58940677686499	13.8257909192898	18.8755482604842
IGSF6	4.90627078021729	8.22323532406116	14.1213563170476
OTOA	0.210484508868485	0.177513800365347	0.159059564951811
GM9240	0	0	0
GM45079	0	0	0
4930486N12RIK	0	0	0
GM45077	0	0.317958360851277	0
HS3ST2	0	0.213275808925027	0
4933432K03RIK	0.013669653902796	0.0274894407267031	0.151782153774382
1700025J12RIK	0	0	0
USP31	9.74261252079068	9.44253827345856	35.9846773340526
1700069B07RIK	0	0	0
SCNN1G	0.388547809490688	0.277039463754522	0.279185909032533
GM44740	0	0.115405896734168	0.777695169575848
SCNN1B	0.228474494857013	0.219495380086525	0.23190655486804
COG7	2.27175051763328	2.5269015226875	2.84082926893859
GM44987	0.0968455415155539	0	0
GGA2	2.04006583210718	1.71555306594263	1.76155844971021
EARS2	4.03166813634896	1.495154754245	3.80201433291347
UBFD1	16.894748668716	21.0055724219068	20.6903402910422
NDUFAB1	8.21114374032185	8.85841736723199	8.65198045887917
GM44986	1.35655614182959	2.75242200800432	3.10800383259298
PALB2	0.710620049553676	0.615223857368934	1.52653965122732
GM16326	0	0	0
DCTN5	40.0370395917896	45.6021657915789	58.3716134903642
GM15489	0.500621663817639	3.56356597785548	4.80781232173711
PLK1	0.198287881725201	1.06995025593633	1.57032293164946
GM44985	0.100531155474106	0	0
ERN2	0	0.0628424822297393	0.0866961112227563
CHP2	0.135934166194633	0.540796633594342	0.187472929588713
GM29977	0	0	0
GM23614	0	0	0
PRKCB	0.181738259993645	0.200681419140453	0.635817469564966
GM45191	0.056337371186813	0.121620868273912	0.337093836757972
GM44664	0.0857835839543886	0	0
GM44663	0	0.0326033493825278	0
GM14388	0	0	0
GM26414	0	0	0
GM44745	0.285498122786449	0.0920652590238539	0.223774383438065
GM14389	0.42381599154229	0	2.14452432123719
GM44746	0.0378575440925471	0.138076439828723	0.055457152198853
CACNG3	0	0.141039329650296	0.0616894187166606
GM44749	0	0.189251628786786	0.105228203793714
GM29759	0	0.628137923883563	0
RBBP6	44.0586339817935	66.8869951484996	84.9139661224287
4930413G21RIK	0	0	0
GM20274	6.43295807747217	3.95124659861636	6.80007328935106
GM6905	2.08386441848426	0.602938652964556	0.335247584689171
	0	0	0
	0	0.149418841738549	0
TNRC6A	24.4234995128159	31.9798014796321	32.4151887380736
SLC5A11	0.270138763802572	0.284021913298675	0.0621144002089073
ARHGAP17	23.8016623130598	22.7495707007472	21.775455753755
LCMT1	4.58085478191455	7.18698036069522	7.32061928859
GM23559	15.0953667640291	7.93599101903278	6.68098909897406
AQP8	0	0.0528555134560308	0
ZKSCAN2	0.300022812302519	0.136270065210868	6.13905056398831
GM23788	0	0	0
GM26974	0	0.0345593741827894	0.230030631484392
GM27040	0	0	0
HS3ST4	0	0.155022505172103	0.107893050673303
GM25759	0	0	0
GM15338	0	0	0
GM15339	0	0	0
GM23168	0	0	0
3100003L05RIK	0	0	0
GM45092	0	0	0
GM45093	0	0.260803864701919	0.0607484354983782
GLUD-PS	0.689469745118352	0.543916685240041	0.751437344337397
GM21957	0	0	0
4933440M02RIK	0.0974730366082486	0.255806053295031	0.0180632133884612
4930533L02RIK	0.0665964781581415	0	0.359857525748781
4930571K23RIK	0	0.0477011382048131	0.0347476536536241
GM44766	0	0.792846596030106	0
KDM8	7.01689338317292	3.71217013474547	3.5032718645281
NSMCE1	11.1979174718207	25.8781536111873	20.3188464775921
GM4973	0	0.202271127513442	0.112161466741009
IL4RA	3.61397931746307	12.804285053452	34.7540955044291
GM44876	2.74771904150538	2.04221552879946	5.34220344594463
IL21R	0.711567033697691	0.329540643763064	0.0777422324636225
GTF3C1	18.9201380367421	13.264276349536	18.4723548798063
D430042O09RIK	6.33374232540778	4.6915622907887	4.62917071516038
GSG1L	1.07625744376466	0.318966166782308	0.240545817948954
GM44874	0.149456157980533	0.560049977414989	0
XPO6	11.9954604842178	11.9438782122949	13.6104660812615
GM17137	2.75276246823392	3.86446521212498	4.51154025932407
GM17136	0	0.406640227610631	0.83715556836293
GM44875	0.0855976893777775	0.149490129696915	0
GM44703	0	0	0
SBK1	1.26806160099841	4.00637320936908	1.99702975699873
GM10155	0.159941852305267	0	0
GM45142	0	0	0
LAT	0.561916435379472	1.1547226110857	0.314590909548775
MIR7058	0	0	0
SPNS1	12.6175668190905	10.8681062890279	15.1228870767122
NFATC2IP	3.77487544723088	5.8952227607856	8.49999770823925
GM45141	0	0.0543964780481794	0.0684362237047355
CD19	0.199296885778911	0.133594212104016	0.460322557957925
RABEP2	2.50121789695041	2.28870200089998	5.57216239816513
ATP2A1	0.0293757992412114	0.232812497068966	0.681406856133997
SH2B1	10.6796843210037	9.07001555991557	9.5500062537822
TUFM	8.05763840856722	3.30550597155316	5.35485349696405
ATXN2L	122.971884594759	76.2281435647502	106.504593934129
EIF3C	121.651444675484	131.40261484592	116.746445178097
GM24596	5.05386357611317	0.959818229485632	0.800521101757787
GM25579	18.1443552942102	7.10357067893745	3.65681859493983
CLN3	9.30743278463034	8.84941287169655	6.88176833475374
MIR7059	5.15915084961013	4.89772318447305	0
APOBR	1.90448584170367	1.12475358962096	0.400579724420121
IL27	0.201345402847928	0.163691609743359	0.210444023744
NUPR1	219.923470306566	43.612170055646	3.61061727025909
2510046G10RIK	1.07955316284959	1.69844706370108	3.72323850659955
SGF29	13.4959550978766	26.1233785431055	30.024333322558
SULT1A1	6.44700955609123	26.2012346780789	40.640014446165
GM6939	1.3955270679233	2.26172889203129	2.53263053485703
SLX1B	6.95045650325046	6.31134262561463	6.69159321591489
BOLA2	2.66165596450744	3.89161431351456	2.91112608659103
CORO1A	1.61823023101753	0.140735256356045	2.65126197041303
SNRP1C-PS1	0	0.35259310875099	0
4930448A20RIK	0	0	0
GM44824	0	0	0
GM44855	0.141076870112834	0	0
MAPK3	64.5639217199668	96.0376809210987	182.849347282964
GDPD3	2.55509397356792	3.61513476745259	22.0806776722342
GM9967	3.49552587076732	3.33888202547484	6.08110322900587
YPEL3	22.7172053843525	28.6565524675353	23.2279219321017
TBX6	2.58296143600329	0.607070278112466	1.41732131593512
PPP4C	5.85889828201569	7.79787340463967	10.8744140055024
ALDOA	82.5398649486391	134.831032558442	66.7220458339348
FAM57B	0.176359055549339	0.549975336213145	0.851280503797113
GM44856	0	1.17550415198259	0.425024968271515
4930451I11RIK	0	0	0
GM44854	0.501101264445034	0	0.119158541447456
DOC2A	0.338516513843535	0	0.0533797347957565
INO80E	4.54482669559956	5.68658782553845	6.47624874523597
HIRIP3	12.1442297345142	6.68511539986299	16.1241795873572
TAOK2	12.1184471363785	13.8225306093704	44.4659575135629
TMEM219	9.92502130162608	18.4019423314593	13.8335549237271
GM20650	0	0	0
GM23445	0	6.07736393843371	0
KCTD13	4.30811875213811	4.40319968441282	5.56816458370087
GM44735	1.13646572129135	3.51683819370894	2.07423527925214
GM21984	2.98791831925859	0.328259956329601	0.365595019623731
ASPHD1	0.13860989473106	0	0.714191494641543
SEZ6L2	0.475672835536295	0.41177094754155	0.446104971325328
D830044I16RIK	1.65073554121653	0.176030413520602	3.35094679709924
CDIPT	10.2714630799171	15.8479406055624	19.4663557463991
MVP	17.9897318425336	10.1508359334546	15.6851658079021
PAGR1B	0	0	0
PAGR1A	0	0	0.0903549582898885
GM42742	0	0.0421970116802878	0
PRRT2	0.0797802230964867	0.790886741087264	0.0409014214480977
MAZ	10.2464839685629	14.1674596446706	10.1653884128221
KIF22	1.49139559575231	1.46187543445721	1.53761564753494
GM31749	3.79781722878126	5.08952299515238	6.92941439724515
GM25333	0	0	0
GM44343	0	0	0
ZG16	0.430201593193404	0	0
GM44939	0	0	0.0919062632877798
GM22747	0	0	0
AI467606	0.399445857417233	0.0865057627059883	5.05608087810881
QPRT	0.211534563303404	0.370728618972611	0.113136783843104
SPN	2.85880989873014	18.528887549843	1.32180484358413
GM18561	0	0	0
GM44940	0.0819083030967859	0	0
GM25735	0	0	0.600965536532747
CD2BP2	7.45276536452317	10.5062825478479	13.089781583957
TBC1D10B	5.93286353727662	10.5767830474446	8.80555158504354
MYLPF	1.59226580243439	0.59429562865483	1.21408256462795
SEPT1	3.73594093672221	2.66640386185287	0.977508149322937
ZFP553	2.75747695285729	7.50405187139854	3.8579602636339
ZFP771	1.32561820717589	2.40358183456439	1.17114403448291
DCTPP1	7.77163332360376	9.86547701781836	1.89128938470865
SEPHS2	5.06193468634042	3.23938979650185	2.40190657342101
GM44729	0.212492715357562	0.0407234730867372	0.272385130038883
GM17511	0.225882791413579	0	0
GM44728	0	0	0.0989096511409737
ITGAL	1.15862334952046	0.47652125547065	2.16679229128204
ZFP768	2.4572815834376	5.56225121213271	4.30243682940876
ZFP747	4.36166857851831	6.82225346148968	10.5608794124149
9130019O22RIK	2.08463840884601	2.59515581420303	3.52274668769819
E430018J23RIK	15.888530374219	15.4446257630314	8.99236267492399
SMT3H2-PS2	0	0.290154745743002	0
ZFP764	4.81521515723213	9.49522741379901	13.3033770450583
GM33080	0	0.485840504499911	0.751206920665934
ZFP688	2.80910707797241	3.3355180945071	3.91193442023354
GM45184	0	0	0.673631132839974
ZFP689	1.18019946480417	2.29277484495321	2.02806982244511
B130055M24RIK	3.19477281073737	9.06448646706363	8.52773899828954
GM45110	14.6702016451964	44.5363755113877	35.2749879529089
PRR14	34.0269925240105	32.8215333545912	41.7786003831459
FBRS	18.8579118384865	27.7859025179804	33.4547898631362
MIR7060	2.03071395944817	2.57952007939355	3.28571169900155
	0	0	0
1700008J07RIK	6.98997193802826	7.94923083822999	7.68796551964741
SRCAP	7.16264142201673	8.42294382906701	9.62500912566897
GM42715	1.01873471715939	1.022731079289	2.06074207416194
SNORA30	39.9841272403732	44.1512874062128	55.9847143618083
GM28198	0.817335934040065	0.177419462365148	0.615021330273623
TMEM265	0	0	0
PHKG2	5.73367028546973	4.24346879266275	7.42517997818346
CCDC189	1.09662072259394	0.73156136536668	0.0627155132056695
RNF40	10.9961636181526	9.91354646908524	10.2412260779357
GM44759	0.359311230992764	0	0.800164973481778
1700120K04RIK	0	0	0
ZFP629	6.32648569114261	6.1114009921284	8.54849889891282
GM44760	3.07912132997795	2.34385612410073	3.20944491609449
BCL7C	2.99715049961982	4.73214227126254	5.11344632310178
GM44514	1.07289693489981	6.58362273770205	6.39033686201616
MIR762	0	0	0
CTF1	0.931610181343985	0.102119033623326	0.140881180736979
CTF2	0.0684382622102881	0.0547736269626467	0.137049212620933
FBXL19	3.03376943614791	3.83272765395964	3.23423273454551
ORAI3	28.6010899557625	49.8920618263231	40.0515996610603
SETD1A	8.96590566081445	9.89226281712547	12.4949828199223
	0	0	0
9430064I24RIK	0.192314337421192	0.973981004795859	0.691483608304286
HSD3B7	0	0	0
STX1B	4.15784591463433	7.4602188079597	3.43288985908367
GM45204	1.35832556214494	1.98831137398874	2.32117701601269
STX4A	45.8510547228245	72.6387637167662	66.8445678489473
ZFP668	2.98275261068988	4.04292156754663	4.68386926196488
ZFP646	4.66362181181468	7.43372865999632	9.81959890989429
PRSS53	0.225488646665152	0.361815593134184	0.421876759853058
GM21974	0	0	0
VKORC1	12.8398659183382	12.8918564273242	8.44315805635643
2200002A13RIK	0	0	0.364478393101666
BCKDK	8.25066422328396	12.8615355318108	11.1924803958561
KAT8	7.86347157362777	9.85860996251111	10.7165433857518
PRSS8	1.20023957218832	0.35931690813585	0.870174356862444
PRSS36	0.848907701833462	0.23377165227177	0.417184593503001
FUS	44.6565323183818	61.1438802935281	92.0143845830005
GM26690	0	0	0
PYCARD	36.5824396901196	20.439904799531	28.8598859201832
GM45205	7.68469350962933	1.56666058530331	0.715560335813893
GM15533	16.8634915419929	1.58299694888554	0.91627773670631
TRIM72	0.755556772845003	0.0919843712986678	0.244801755585815
GM19366	0.327370685774654	1.21938544009447	0
GM5738	3.37003861557726	0	0.275819445754331
GM9299	0.287704641263943	1.3545867995585	0.564313799879101
GM22809	0	0	0
ITGAM	1.41882778888402	0.98855978640358	2.6146556926455
ITGAM	0	0.163092324979751	0.0269014345939081
	0	0	0
ITGAX	0.988506010280554	0.10837463760668	0.461868817255821
GM17831	0	0	0
ITGAD	0.0888287022566654	0.0683152220986448	0.128137957000648
GM45108	0	0.18571528129288	0.13528336042722
4931431B13RIK	0	0	0
COX6A2	0.113605756858006	0	0.676050366866686
GM44850	0	0.309106246967532	0
9130023H24RIK	5.92332545182398	6.40832158175182	4.10032845026661
ARMC5	4.09926743866941	5.8792843925626	6.7780364226853
TGFB1I1	18.3883743954497	58.4368565300275	54.3404536600919
SLC5A2	0.538786880868719	0.451437636392275	0.478376079080011
BC017158	5.18554620118828	4.81149812016675	7.42504481632942
MIR3103	0	2.49446467982044	1.27844414758333
GM6916	0	0.224957871170226	0
GM44650	0	0	0
RGS10	0.388779718956954	2.42931541687652	1.0349258049374
GM15503	0.172669902518067	0.422431173949371	0.073744235388022
TIAL1	23.4911088014531	30.3597017426876	34.1457721668274
GM45019	0.249298815171228	0	0.0486105901989946
GM24365	0	0	0
GM45018	0	0.0874791742376172	0.0729606114889976
BAG3	42.9637505319949	34.7935728048471	79.5507985715404
2610306O10RIK	33.6462477831875	25.8608373970693	97.2626764616257
GM45121	0.201002379870193	0.573717174797749	0.112062090506974
GM7258	0	0	0
INPP5F	8.89249146193639	12.9313124588399	12.1021308816263
GM43580	0	0	0
GM16044	0	2.12773822683508	1.59584317817428
MCMBP	18.307007279468	39.5008233076679	38.4579823626457
GM44673	2.75328602035621	4.78374060321324	6.4570307520477
GM44674	3.32340927325239	4.34998366734106	7.05544658177966
GM23783	0	1.00686814269571	2.83995143685173
GM44672	0.651163549846852	0	0.351707526428771
SEC23IP	9.45210475806852	11.6675147939663	13.5115847335758
N-R5S158	8.65869541977812	6.15190241978654	8.54071590455343
GM44671	0	0	0
GM25778	0	0	0
GM4768	0	0	0
GM4259	0	0	0
PLPP4	0	0.140878670171417	0
GM44591	0	0.0660595308029348	0
WDR11	8.27504039499337	16.0298833278695	18.2623898686007
GM44868	0	0.129356914510812	0.132594052458333
GM33248	0	0	0
GM44778	0	0.307486678308271	0.12822718246719
GM4265	0	0.564463289776669	0.221993170077901
GM23847	0	0	0
FGFR2	64.2307978932787	32.1384247400002	0.292462668105396
GM5903	0.0884187769065524	0.11775857867902	0.0877502316863627
ATE1	19.3875286665361	47.359320894746	25.3483606713105
	13.2517484518052	28.8434696301321	15.7342565813769
GM44647	1.23583922621928	2.46219905100152	0.699174750619184
GM4275	0.471469837116014	2.7379230313876	1.1985685160642
GM27884	0	0	0
NSMCE4A	3.64529013558557	9.22872263022729	8.96002373009065
TACC2	9.9146534365697	10.2246630157227	5.37155903399334
4930513N20RIK	1.96568713158392	1.28608389507445	2.94361397616108
GM6108	0.909796724664917	0.518321876443427	0.407693178835165
ETOS1	0.152711320232966	0.101936030327506	0
BTBD16	0.409525267485048	0.0224515225077874	0
GM5602	0.0579351412147998	0.11650658032327	0.164308024140032
PLEKHA1	14.154351616083	24.7183459552153	46.423784246668
MIR7061	0.751026867365382	1.51030221404357	4.10045569098597
HTRA1	91.8835290761808	68.3296364100724	0.615563028583785
DMBT1	0	0.113712401963826	0.0682162914287952
4933402N03RIK	0	0	0.163881047790258
1700029B22RIK	0	0	0
5430419D17RIK	0.0360484902769222	0.10113124167659	0.0099925055865706
CUZD1	0.0774706605045911	0.136569881057131	0.151871911149084
1700007K09RIK	0.529525714168563	0	0.110017203406254
FAM24A	0.296152438027969	0.339560126773102	0.516214386828886
2310057M21RIK	2.98803672683312	3.81524163905286	4.31604097472984
PSTK	1.82855882326904	2.99670103687315	3.44062926563639
GM44623	5.86790195943396	6.81467197431066	11.6253086359793
IKZF5	0.733819263123116	1.26442905438555	1.41299995537211
GM44624	0.82479308801154	1.96790997485517	1.2203733257375
GM44625	1.82069078581298	2.33279914263384	2.29490564833549
ACADSB	26.8492267453504	39.3034742598357	26.8802961201001
GM44982	1.36173798965547	2.96250193360551	1.91450724537422
GM18600	4.43613958120646	3.90746484454657	2.48302513035589
GM44984	1.04023594982517	0.212092809071027	0
GM45105	0	0	0
HMX3	0	0	0
HMX2	0	0	0
BUB3	7.71689890240873	16.4871307711793	19.6360891777332
GM16477	0.353090600463394	0.707507334130365	0.348103604228522
GM4585	0	0	0
GM44547	0	0	0.0592363470871945
GM44546	0	0	0
GM44548	0	0	0
GPR26	0	0.0998930664191202	0.0436036984531588
CPXM2	0	0	0.0441409105735165
N-R5S159	0	0.855837921291355	0
GM15677	0	0.134073825789768	0
CHST15	15.23880668198	143.145232610469	110.229607113561
GM44891	3.06654837539042	25.9957806223877	24.2511736616565
GM10584	0.193469974488835	0.167776951665408	0.248369057986748
GM44892	0.732558993577709	0.42090389571706	0.175524094032957
GM35000	0	0	0
GM44893	0	0.231829685225649	0
GM35147	0	0.331916456702676	0
GM4587	0	0.322450708178847	0
OAT	18.1778434907999	55.6965500767804	12.1083532872325
NKX1-2	0	0.220252406214687	0.0229202507096363
GM16764	0	0	0
LHPP	0.758359466449709	1.50962469163089	2.27367311229149
GM15582	0.0323022308544251	0.567370417715731	0.490351386544746
FAM53B	4.61844806915263	21.865513327965	22.1007611446978
METTL10	20.6312990422677	20.0359740359127	20.6436192242538
GM45501	3.87448515808682	12.2325976343684	11.8874454400116
FAM175B	5.61616884966675	9.448614738695	8.3514592817019
1500002F19RIK	1.03777733108281	1.2341016779996	0.850747803966335
GM45502	0.405316087149571	1.65802711853144	1.70021580801409
ZRANB1	29.466914980315	37.6836431524697	52.2393691209867
GM15718	9.88867692643879	8.76607150631314	13.7663461537552
CTBP2	5.93067042212096	11.9373948454068	15.2548110767504
B930086L07RIK	5.29013299140924	10.0136616405096	15.4061578794188
4930483O08RIK	0.0705185981909373	0.361679839473684	0.291766122456997
GM45672	0	0.133724675201774	0.334592804250325
TEX36	0	0	0.0894110207600033
GM35625	0	0	0
GM45671	0	0.147431463206077	0.0572538507522342
GM28747	0	0	0
EDRF1	12.729601950872	12.2778052275659	16.4234227649577
MMP21	0.163129719898449	0.28675289046783	0.290898890104031
UROS	5.24925187565878	4.18268737233973	4.59254085063708
BCCIP	16.8106106566228	17.8298067616174	22.15802129408
DHX32	11.1531401687909	8.34171381293945	11.1582896116948
GM15483	0	0.417158176874424	0.65903312747962
GM45670	1.25869026915275	0.535088969492933	0.483925370741441
FANK1	0.956931278883255	1.83178532258118	0.994482862462093
ADAM12	6.70422187651536	38.3543148167927	18.9928222158478
GM23631	0	6.83335016314752	5.25234107132279
GM19514	4.36533839152418	34.8620212352451	8.20599244970346
A130023I24RIK	0.306442331387512	0.706277705401253	0.145987197372176
D7ERTD443E	0.00855584301907288	0.526843716733336	0.114830232414777
GM4593	0	0.0530204184589379	0.0884416705091205
GM9333	0.344901763178523	1.07512654358334	1.33611991230468
DOCK1	13.7493857557031	27.8714665933457	97.4473483123541
FAM196A	2.41866525026044	4.97114987391888	11.5319540199012
GM45532	4.26091390253596	14.8441398181704	30.8726588582174
GM45597	1.47914511742886	3.64505652233807	13.0001510293348
GM24581	0.38398366151012	0	5.00004399252508
1700120G07RIK	0.132872162317413	1.4210438293057	2.44529404931803
NPS	0	0.313036926171503	0.500324975806629
GM45339	0	0.402958096780977	0.280642205350535
4930544L04RIK	0	0	0.0533680734505191
FOXI2	0	0	0
GM45340	0	0.0451034477623903	0.103328570276938
CLRN3	0.0879082071245572	0	0.161732510676429
PTPRE	2.81424370851834	5.24632710859366	29.4098643578895
MIR1962	0	2.26271649114647	4.61929162677511
5830432E09RIK	0.424328436985906	1.49756917380751	3.25393386893063
MKI67	6.49166157483188	8.05193787388347	25.5572426231917
GM45240	0.681941309833255	0.999069638752486	2.22585533991288
GM45320	0	0.108448311040087	0
GM45241	0	0.131805310369061	0
6330420H09RIK	0	0	0
GM45440	0	0.114939050546669	0.0904068861827827
GM45439	0	0	0
GM9341	0	0	0
GM36737	0	0.528333368836735	0.136704793634084
C030029H02RIK	0	0.122366251076862	0.0394576467912725
GM45426	0	0.152177383438682	0.0670270190883494
C230079O03RIK	0	0.241341709094541	0
GM45383	0	0	0.125964349835416
GM24444	0	1.08525411394785	0
GM5904	0	0.338641247641272	0.185511510062816
GM6249	0	0.1181853405066	0.116144402882648
GM9347	0	0.0639082455226899	0
MGMT	1.43863905992571	0.40487170588763	2.52311267795798
GM45280	0.50223078094233	1.36023068486645	2.16085201802952
GM45499	0	0.679371888052634	0
EBF3	0.663227091868568	5.8890257482487	6.98262151502116
GM45278	0	0.0425437243392554	0.360593639901185
GM10578	0.254344428762677	0.694813173080512	1.11916170571856
GM45514	0	0.512908927252419	0
GM17841	0	0.341701045810216	0.0353219620157044
9430038I01RIK	1.70445569962344	1.8113638668647	2.41973534469171
GLRX3	8.61730238476642	8.82322243756597	12.1921033699885
GM45397	0	0	0
GM45683	0	0.247074299651073	0.206068383050721
GM45682	0	0	0
GM5650	0.121461799559641	0	0.791435667143319
GM25798	0	0.959818229485632	0
TCERG1L	0.225823588029845	0.0266339602061625	0
GM45686	0	0.25358160630855	0.0615734142520598
GM45685	0.0275903981528071	0.347033991767059	0.0462753959416981
GM30808	0	0	0.0885345542204174
GM45506	0	0	0
MAPK1IP1	20.0767709655812	24.2751064974318	28.3596569480341
PPP2R2D	4.50195693174825	8.55483313902615	14.4498778864986
BNIP3	4.53476184386731	3.54627286069433	2.79559355926682
GM45507	0	0	0
GM18258	1.43433835488469	0.46253450243903	0.3160729073361
GM9358	0.19351841275635	0.0901451637259814	0.231783547187296
GM45668	0	0	0.173743930807471
JAKMIP3	0.159874238249567	0.213546094412568	0
GM45613	0	0	0
DPYSL4	0.0899121829820633	0.0800918931202821	0.755120361224159
STK32C	0.132228453573848	0.0446136188336067	3.95573390333675
GM27975	0	0	0
GM45328	0.084244181748576	0.0911282080414228	0.186817356353507
LRRC27	0.813625372418673	4.30155626200682	3.15943173859044
PWWP2B	2.37746758774845	10.1707181927874	14.771719704364
GM45329	0.278771091340365	0.115544504448819	0.0392094854906985
INPP5A	5.68118046692241	20.587813897058	32.3206043913073
NKX6-2	0	0.985393965097329	0.405099801896547
CFAP46	0.140032868971391	0.121161177794198	0.267594978530921
GM4459	0.109123561924885	0.178556766611078	0
RPL21-PS13	0.371411115165913	0.393838775682686	0
GM7380	0.109591903392373	0.408206284666819	0.831808521595755
MIR6401	0	0	0
ADGRA1	0.215771722648839	0.342279091999349	0.510049585769822
GM4974	0	0.217399004176843	0
KNDC1	0	0.143090103419491	0.0200638106492318
UTF1	0	0.167401060399287	0
GM16201	0.126067858258307	0.539155629226728	0.0893891187191817
GM2044	0.549646585489764	3.05534343759911	2.44519921803246
MIR7686	0	0	0
MIR202	0	0	0
6430531B16RIK	0.155280230479285	0.0839844892200851	0
ADAM8	0.655545741607106	0.21882064541154	1.05413639904399
MIR7062	0	0	0
TUBGCP2	6.50421395602481	8.71595635625679	10.6614337923326
ZFP511	12.1456817670515	10.9572621974575	12.8536799714092
MSX3	0	0	0
CALY	0	0.0427740735339286	0.107025103566951
PRAP1	0.454082617075529	0.613626221466895	0
FUOM	1.18142848150681	2.06819832836993	1.28522299591562
ECHS1	2.75713560827933	5.06038822798292	4.24522033444393
PAOX	0.591379470635512	2.60116544930361	1.79236280582988
MTG1	2.34687961251795	2.7368245259342	2.79385331406329
SPRN	0.211907995771145	0.130681040004947	0.0382950771649498
OLFR522	0	0.150840086841112	0
OLFR523	0	0.095291626587764	0
OLFR524	0	0.239824199027194	0.0658681318492457
CD163L1	0	0.0266685407829038	0.0222424715367653
5830411N06RIK	0.0139645543498634	0.186917233767118	0.108385810776678
GM45456	0	0.782815344258179	0
OLFR525	0	0.156213435985735	0.0436899153102508
OLFR527	0	0.379524492142979	0.200963994775972
OLFR528-PS1	0	0.141072184828245	0
OLFR60	0.0435456571562742	0	0
OLFR529-PS1	0	0	0
OLFR530	0	0.0423970404738634	0.130374060712455
GM6376	0	0	0
OLFR531	0	0.0795306276884068	0
OLFR532	0	0.121338079578169	0.017677622475485
OLFR533	0	0.200600949589663	0
OLFR534-PS1	0	0.546242281853859	0.945895036182506
OLFR535	0	0.343537007795626	0.0967660902956464
OLFR536	0	0.0719191530496937	0.0374573894034398
OLFR537-PS1	0	0.252601494688945	0
OLFR538	0	0.213959480322839	0.246499233829013
OLFR46	0.0421340549488478	0.0744581378238784	0.0219208593443591
OLFR61	0	0	0.244314412356776
OLFR53	0	0.530233026146237	0.169999389104472
OLFR539	0.00444626736730333	0.0877476512074393	0.0149148107066138
OLFR540-PS1	0	0	0
OLFR45	0.00829459590398668	0.133442326529105	0.16010478629777
OLFR541	0	0.124788032266054	0.156116205142314
OLFR542-PS1	0	0.251272630210132	0.259942659608549
CYP2E1	1.04181465489853	0.0387231542048122	0.0945409122663546
SYCE1	0	0.171708013919147	0.153722667773122
GM29799	0	0	0
ZFP941	0.472694760255335	0.10568945499886	0.23448072260083
	0	0	0
URAH	0	0	0
C330022C24RIK	0.0717287972733929	0	0.0795318086240327
SCGB1C1	0	0	0
ODF3	0.149085906138288	0	0
BET1L	3.56104351316649	2.8328235206119	4.83835189030089
RIC8A	7.96175549758893	16.2178322242119	11.8066159858575
SIRT3	2.41071405373443	2.34042419419624	2.4813867282946
PSMD13	5.74881775706334	11.0549783925557	8.02945554840286
GM15542	6.43215132136962	4.17037681828869	9.4080572888969
COX8B	0.201761544824071	0	0.566720246307759
BC024386	0.668771543796793	0.0611312800922396	0.20480413011736
NLRP6	0.74443416058172	0.0770844751897014	0.153891256591953
PGGHG	17.9027040324373	8.53232960743021	6.67972693752939
IFITM5	4.5276694891474	4.41462124539054	4.82668210979604
	0	0	0
IFITM2	377.62534142061	439.518519550419	356.896324399052
IFITM1	123.256144128605	2.44396406713688	1.02808053059889
GM7514	0.109357231222368	0.109957762906812	0
IFITM3	270.935236216089	2832.39961676681	2074.38589769015
IFITM6	3.52510594275787	0.420384814706602	1.08803143707051
GM17387	0	0	0
GM45299	0.335481677501412	0	0
B4GALNT4	0	0.205412891881964	0
PKP3	0.106819572266931	0.0746210409576692	0.73977754163455
SIGIRR	0.479129551936004	0.116133503410094	9.7118109494429
ANO9	0	0.262100379033025	0.173005345920767
GM24962	0	0	0
PTDSS2	5.4582045457987	5.4971993366759	5.2897949114829
RNH1	21.3667900842919	20.6324148334666	24.022728766143
GM5905	1.71908350918844	4.83353663178495	1.256850844397
GM22019	0	0	0
HRAS	2.84349629917542	5.80484352462399	9.87486491323489
LRRC56	0.491768933326141	0.631176683532932	1.35170947520383
LMNTD2	0.0726051829543648	0.048261536914926	0.0402517659248511
RASSF7	1.60014883406162	0.211743176152219	0.199501716102715
MIR210	0	0	0
PHRF1	9.44606949105925	9.00191348950003	14.5402702978905
IRF7	3.50215539204981	4.62537448708584	7.83388635092259
CDHR5	0.747575628845187	0.136009578188351	0.211054319186585
SCT	0	0	0
DRD4	0	0.0607515827003624	0.0506688896114068
DEAF1	8.62194730720902	10.6331767813203	14.779395376854
TMEM80	4.16204161135323	4.16496867877983	4.85973091683067
EPS8L2	0.135125846468361	0.0346410856107397	0.950288780940617
B230206H07RIK	0	0.0718587707331377	0.105391906984001
GM25725	0	0	0
TALDO1	6.9620144845932	12.5926263668123	16.511897933273
GM4535	0.913913183574789	0.340903456370497	0
PDDC1	1.20184613105996	3.63743127209404	2.12219286191907
CEND1	3.25699693654674	2.24036908154866	0.169306538665187
SLC25A22	1.59669423684391	2.18112956248217	1.92904095540288
PIDD1	0.785871307310263	0.350168405340754	1.76609573630749
RPLP2	17.7803676688821	54.9003944639549	25.0178494568571
SNORA52	0	0	0
